"","j_AFFGEOID","sc_pctAgriculture","lag_spctAgriculture","LSAcl_.pctAgriculture","sc_pctConstruction","lag_spctConstruction","LSAcl_.pctConstruction","sc_pctManuf","lag_spctManuf","LSAcl_.pctManuf","sc_pctWholesale","lag_spctWholesale","LSAcl_.pctWholesale","sc_pctRetail","lag_spctRetail","LSAcl_.pctRetail","sc_pctTransport","lag_spctTransport","LSAcl_.pctTransport","sc_pctInfo","lag_spctInfo","LSAcl_.pctInfo","sc_pctFinReal","lag_spctFinReal","LSAcl_.pctFinReal","sc_pctProfSci","lag_spctProfSci","LSAcl_.pctProfSci","sc_pctEduHealth","lag_spctEduHealth","LSAcl_.pctEduHealth","sc_pctArtsEntFood","lag_spctArtsEntFood","LSAcl_.pctArtsEntFood","sc_pctOtherServ","lag_spctOtherServ","LSAcl_.pctOtherServ","sc_pctPubAdmin","lag_spctPubAdmin","LSAcl_.pctPubAdmin"
"51","5001300US1902",0.422227008763037,0.620312560086858,5,-0.28078994509418,-0.123434352544398,5,1.46473000879901,0.802643184916584,1,-0.11249175612524,0.261731814999855,5,-0.000923453018790769,0.0846950655027307,5,-0.0893286787892958,0.0473301615604577,5,-0.444553167196182,-0.186232799342126,5,-0.678957067788323,0.576355299064311,5,-1.07515083684582,-0.872639725935982,2,0.795270285180227,0.207687100816308,5,-0.395198877434638,-0.595578442408333,5,-0.677459352467524,-0.371761598186441,5,-0.694436798820988,-0.34844159044065,5
"52","5001300US2701",1.03385666225226,1.2314617248743,1,-0.268431525172052,-0.0855561728892046,5,1.36038623479507,0.880050238067038,1,-0.463899924118578,0.273806308464998,5,-0.273850662497385,0.255679902889311,5,-0.636380840602104,-0.0590299544107151,5,-0.231592556696113,-0.268332834325545,5,-0.977353569784053,-0.183508729810932,5,-1.33529559222154,-1.06811418717889,2,1.61376167436557,0.28372469107128,5,-0.833974484008896,-0.42611280536309,5,-0.792364588333242,-0.506199456937695,5,-0.869666202350802,-0.527863072026691,5
"53","5001300US2703",-0.555242782550316,-0.363069404346837,5,-1.18454395678986,-0.635459450506763,5,0.948710484045416,0.542995704394402,5,1.43916126771502,0.358584324551033,5,0.30104916432852,0.120327610369846,5,-0.731572034891648,-0.0627025187134224,5,-0.159385793624853,-0.00355642687058547,5,2.00136615692418,0.701414954068455,1,1.01741942691724,0.264329534874804,5,-0.477533342573319,0.171804535938399,5,-0.805935931967584,-0.221116175463681,5,-0.876511927665154,-0.289376846646062,5,-1.17139413264847,-0.734552202109272,5
"54","5001300US2704",-0.524210902734136,0.155913504047369,5,-1.27393603444697,-0.395650226943549,5,0.489119162362115,0.911306070930004,5,-0.349771076006243,0.00510785654513261,5,-0.5572006772744,0.322817873267658,5,-0.595109265005928,-0.0955815804523792,5,0.553868581524446,-0.258507876140694,5,0.892057693416879,0.22920709893084,5,0.169344039354111,-0.383677686482538,5,0.710540084149298,0.160651913069703,5,-0.246819022322256,-0.183835715387279,5,-0.0179265811499195,-0.533641030707823,5,-0.213302573708565,-0.623520384854602,5
"55","5001300US2705",-0.607240412570682,-0.39035537143857,5,-1.76836514440503,-0.649123299588023,2,-0.0897575421506772,0.789143575435353,5,-0.277023301868886,0.610541616807691,5,-0.0192178795765081,0.0310122994350419,5,-1.04050001053798,-0.118572211374967,5,0.261041417697798,0.0306930223975098,5,0.964655701833434,1.00825325267825,1,1.247429477959,0.183080648234191,5,0.569078435167761,0.0448354785558537,5,0.578550159060869,-0.573663409935438,5,-0.362453410743235,-0.350028909502506,5,-1.00621274644349,-0.645535141560341,5
"56","5001300US0649",-0.312908208835282,-0.468993343667436,5,-0.227848310391675,-0.0917641988953132,5,0.00642122369349571,0.223079471277493,5,1.04759273291808,0.648784394390974,5,-0.263384128294515,-0.0724048857539817,5,-1.08720445657492,-0.888225853928672,2,0.437763124039667,0.237471612295362,5,0.508343703879843,0.859353532498093,5,1.53846341730134,1.10652922429534,1,-0.921996969662233,-0.601145024970892,5,0.324431143285966,0.00523102028315336,5,0.359849999569001,-0.0668892094119046,5,-0.0961830344347031,-0.244048578553481,5
"57","5001300US0605",0.370056424678236,0.377493527549657,5,0.157605129579894,0.338629959053576,5,-0.107710040526094,-0.767698267115115,5,-0.158887487755561,-0.198494710603341,5,-0.0580764511391507,-0.040231623277658,5,-0.315476207354077,-0.448511102079921,5,-0.38500426870062,0.158537578518462,5,0.141289562106427,0.510544264285537,5,0.130337648198835,0.588528531725042,5,-0.188282010485802,0.0789344775425568,5,0.564324467478002,-0.0353880948629592,5,0.555309734313514,0.197719171081093,5,-0.0540154090343171,0.285070354840605,5
"58","5001300US0624",1.94221074480704,3.57013887301483,1,-0.150538121129629,-0.201469311059043,5,-0.700341187626012,-0.455304318882378,5,-0.534894650630503,0.639045129259134,5,-0.178826706982932,-0.28694210265078,5,-0.89335685920114,-0.49764549935097,5,-0.0672815216663748,-0.0305864767558206,5,-0.669755255165755,-0.523286907182399,5,0.215484104702974,-0.312256945332038,5,0.0557086318126999,-0.634496494269106,5,0.88021506333519,-0.132318192516142,5,-0.00257931317392735,-0.078042335164502,5,0.0851011282091027,0.530565320237556,5
"59","5001300US3103",3.12802192372702,1.64363678308957,1,0.0881534328230931,0.240015099227764,5,0.322345192292136,0.116692943513537,5,0.199508937897436,-0.137199886750081,5,0.388363441990584,0.0485139434472325,5,1.41108689151464,0.163715934138397,5,-0.807692462016729,-0.11311896399763,5,-0.755389415727107,-0.275760695710264,5,-1.6017636001723,-0.86962109341017,2,0.0542740803249469,0.230341973634916,5,-0.846297244379508,-0.373395647470001,5,0.186302411322132,-0.392669349968804,5,-0.372041318337496,0.183652849719036,5
"60","5001300US3102",-0.444309366145566,0.301219886975576,5,0.126787647809539,0.132840881002903,5,-0.351591555813922,0.00845543541134788,5,0.111248186424805,0.096329827823246,5,-0.0895022597060495,0.0645254831944705,5,0.316176312915724,0.0260500585961787,5,0.620466824755606,0.00611045772729996,5,1.8162429235331,1.98024863796619,1,0.310534100879038,-0.524936007801087,5,0.276715729380231,0.0181204083757526,5,-0.185667967921485,-0.533781667311211,5,-0.852456573922312,-0.6477597089674,5,-0.807951179817735,-0.0612810286330068,5
"61","5001300US0629",-0.473414500976601,-0.606992416722439,5,1.8651468894551,-0.669916494088499,5,0.147056695442251,-0.398387335171488,5,-0.105344563238113,-0.183726163659619,5,0.00237316238074933,-0.497574345816019,5,-0.423865048195064,-0.951668805287151,5,1.86610909645132,5.18303659030948,1,-0.518455446853034,0.741944051628895,5,0.408158123855834,0.840217256745458,5,-0.900382947051163,-0.530447433423711,5,0.405546241899101,0.565669721395929,5,3.51160822453588,1.30178985741046,1,-1.27405611212512,-0.656113782499218,5
"62","5001300US0607",-0.589617100216385,0.37711485616496,5,-0.0536056088167435,0.346787478937257,5,-0.911285901649561,-0.76039802006686,5,-0.529182370462579,0.157751153054691,5,-0.200510123635474,0.161050213663479,5,-0.308606956310293,0.0825275995447643,5,0.00714461149975638,-0.0892130831422866,5,0.928713382493436,-0.082715595416383,5,0.279427880923407,-0.03393756508025,5,-0.116717100340921,-0.0419744191046357,5,-0.345721138227674,0.136543562732007,5,0.438050526987422,-0.0900278044773592,5,2.90652736325219,1.42345062524853,1
"63","5001300US0606",-0.498625767760437,0.136863072691671,5,-0.0709157951589023,0.268249889815444,5,-1.1288078051365,-0.799529106263731,5,-0.148286428748059,-0.277972726088211,5,0.00737609427794627,0.136113082316899,5,-0.0627500926933363,-0.247115428992392,5,0.414293393704503,-0.231442320188807,5,-0.0606609574553574,0.29321835180685,5,0.436442403048403,0.0225866792404812,5,-0.223072131936515,-0.0249332639872219,5,0.187640829202901,0.124095638501554,5,0.454133171664345,-0.153134269146451,5,2.87471791326555,1.82178069794548,1
"64","5001300US0639",-0.618387612473896,-0.521929792426893,5,-0.798350556192489,0.276904945545439,5,0.462446912894412,0.597608154367902,5,4.27299911628029,1.78788070273795,1,-0.269711010311948,0.180970504352184,5,-0.233655827066028,0.432420262700173,5,0.127777402248689,-0.145393353889751,5,0.809550798690293,-0.0120771687334808,5,0.251877356957983,0.197638658892441,5,-0.44050515732006,-0.707463991995281,5,0.130092170458174,0.137548923761177,5,-0.285126580881395,0.475392561908858,5,-0.418826476110862,-0.397052995518802,5
"65","5001300US1714",-0.439185099213245,-0.414520170459184,5,0.0955805873988045,-0.539559178898748,5,1.02131478520095,1.1434316219462,1,1.68948239981803,1.36287082471289,1,0.23715286575972,0.0739531629957778,5,-0.0813540215249608,0.308050860829726,5,0.216897698382673,-0.0970552791034349,5,0.516593490006328,0.363668397680994,5,0.198756366020462,0.167952038062673,5,-0.510901605070019,-0.355040124432398,5,-0.485736331312039,-0.322169783393296,5,-0.784881473814936,-0.454970037290497,5,-0.670618040712001,-0.776951820482855,5
"66","5001300US4701",-0.34200065229785,-0.0162887373869483,5,0.465345114852733,0.306387608985689,5,1.25198118532771,0.636316009762109,5,-0.846536880924671,-0.219966513843822,5,0.998322551807633,0.585702716301176,5,-0.275291853329759,-0.399261218513423,5,-0.470159663361031,-0.508893784232156,5,-0.741366928181015,-0.595434102515532,5,-0.96502062268056,-0.512921395338702,5,0.0559458845587512,0.483855921632949,5,0.619535869666576,-0.028994239594807,5,-0.191349527423223,0.260701167042459,5,-0.563838235254678,-0.383967018640463,5
"67","5001300US4703",-0.400534805683203,0.104544076125223,5,0.460897430228558,0.712782831173473,5,0.984016945768531,0.935494326215411,1,-0.285560715206594,0.19985038229626,5,1.69276560780056e-05,0.564236477698308,5,1.12945951517488,0.156329423074982,5,-0.557402674313343,-0.33974664562023,5,-0.153957501012074,-0.621412984451388,5,-0.268624794539421,-0.632780067689287,5,-0.182277828970885,-0.078428315861441,5,-0.203472251644617,-0.320922026442838,5,-0.291775940178809,-0.010859976866369,5,-0.303701412972935,-0.214167352891993,5
"68","5001300US4705",-0.639416155664221,-0.176215922385108,5,-0.039512285539917,0.496072710287067,5,-0.605807531906583,0.969344498288474,5,0.0475775707154421,0.271640893122374,5,0.0602166168871517,0.424560304185035,5,-0.33594358050802,0.507399833338525,5,1.1356361719901,-0.0709371390037148,5,0.116367883600664,-0.330101838417375,5,0.305781396607979,-0.619664956508655,5,0.324439224830383,-0.204105043764645,5,0.740300235821092,-0.360680889972545,5,0.735497927373263,-0.0926403432861728,5,-0.0898673093224652,-0.0266866147545776,5
"69","5001300US4704",-0.231005028662428,-0.35152236776136,5,0.40940345088339,0.412486969607693,5,1.42792391541095,0.864937203498802,1,0.102430322490209,-0.102383502103406,5,0.442242996846179,0.157822818260217,5,0.591138533340782,0.309691155174541,5,0.2297491667049,-0.0562916092969906,5,-0.234331221307698,-0.42410659625016,5,-0.679890663108035,-0.159281134153878,5,-0.469969636930753,-0.229739072605849,5,-0.38662392733214,-0.204315038213773,5,-0.394181085301393,0.11054115687277,5,-0.302170325461221,0.0521219633768224,5
"70","5001300US0611",-0.521826799879797,0.152665712008091,5,0.511143639684135,-0.179887496390476,5,-0.804763869215437,-0.461494080866822,5,-0.230384539499724,0.00536649746604786,5,-0.495380612442811,-0.28811340661341,5,-0.178369122302165,-0.199318477208074,5,0.616684788474088,0.639956578338801,5,1.69056014216276,0.123444786171413,5,1.49219104957312,0.916738039494354,1,-0.180832083531193,-0.0740847284099719,5,-0.309899476023725,0.157354139141382,5,0.286437956329047,0.219970955101674,5,-0.481275943951662,-0.0127774128679239,5
"71","5001300US4101",0.0539010809353704,0.220129240753963,5,-0.611011745495396,0.02378604115069,5,1.27653595565958,0.0925115739953105,5,0.6110721061027,0.642276653546873,5,-0.21860170247614,0.390509349054022,5,-0.793424568814853,0.329140406125618,5,-0.149505290955353,-0.282450075337964,5,0.463635048646329,-0.16755401673415,5,0.489292418906589,-0.0452427607420546,5,-0.544163309318348,-0.126513647455513,5,-0.265690947019577,-0.0490127180660179,5,-0.271561725956704,0.225253265161948,5,-0.68353485725556,0.0543403410901972,5
"72","5001300US4103",-0.361299654843828,0.761031593212082,5,-0.62002121020742,-0.0727072220702596,5,-0.0763594862654865,0.333672968265043,5,0.990486459444693,0.302277718733156,5,0.0121677046751736,0.400905320706531,5,-0.01978638043128,0.00530612724336366,5,0.222049106870303,-0.300163828615061,5,-0.119109325508232,-0.184268198336906,5,0.471932516310938,-0.146573978822425,5,0.26916301333754,-0.347996981831244,5,0.507855351465353,-0.103057919698275,5,0.536996118683933,0.0374731922328019,5,-0.686646006897993,0.0913271680066098,5
"73","5001300US4105",0.875230801363771,0.597096513102342,5,0.226799514566148,-0.466308047872074,5,-0.0180165954775691,0.208490745140356,5,0.348226428508018,0.293217815752071,5,0.702440805931254,0.325277645065855,5,-0.631878969069418,-0.441398906884848,5,-0.637692264733003,-0.0657172550220904,5,0.0277232078540633,-0.333916308886121,5,-0.278899565340975,0.0138313689969702,5,-0.290327120821515,0.0800114223794342,5,-0.215628493987676,0.249973062018986,5,-0.101272994577946,0.222811429682309,5,0.816897674553918,-0.363948393030031,5
"74","5001300US2301",-0.14042872348054,0.00274639208341437,5,0.291366189875541,0.569682882867242,5,-0.233579222540326,0.0781828930271858,5,-0.332402311717965,-0.144637926475577,5,0.961228985535462,1.10213708941609,5,-0.96061285127348,-0.3643163508344,5,-0.17385806088535,-0.196498392770386,5,0.456083211498476,-0.268662869856279,5,-0.105216278680699,-0.449941853380016,5,0.72023781568816,0.748699358075592,5,-0.0387872724439857,-0.276281983853373,5,-0.573925097702052,-0.561698529885105,5,-0.288074464537583,-0.369835177029817,5
"75","5001300US2302",0.54116645279982,-0.345726759979094,5,0.727254600608334,0.368862830189671,5,-0.206768384224658,0.320394980013515,5,-0.624526449834926,0.0751519511768238,5,1.31781162921042,0.817326436820904,1,-0.413524182400796,-0.747214667156944,5,-0.371965288696422,-0.0818839594814274,5,-0.831056884947971,0.140339619085526,5,-0.911096860072836,-0.101780098065285,5,1.39592596188745,0.474140084122806,5,-0.479565003388795,-0.233966296213,5,-0.46420667506114,-0.653120754672959,5,-0.200555341569533,-0.386829420567706,5
"76","5001300US4707",-0.192463959001933,-0.0316844481959777,5,0.315549710597365,0.220448516590906,5,0.669547740237798,0.925405446239398,1,0.0324795174598653,0.0470646863208367,5,0.242423297199207,0.366048115767852,5,0.209138853221359,0.628078846408081,5,-0.108196446766062,-0.244882211143625,5,-0.301001043266131,-0.558255073910924,5,-0.480638801099252,-0.499282448480978,5,0.165081216805246,-0.122050432954643,5,-0.465666379218272,-0.335865848272671,5,0.0457827574489647,0.161335152950917,5,0.287208072313355,-0.0326940520342197,5
"77","5001300US4702",-0.395116177103172,0.363895339327764,5,0.259284339334971,0.413349756125961,5,-0.0121606837826501,0.770482887400937,5,0.868478285038833,-0.67493110440581,5,0.770230232371292,0.659083367017606,5,0.0126354705634544,0.0168873582816074,5,0.000731732627412538,-0.601795032466677,5,-0.120854015460632,-0.826966068109866,5,0.228232368075027,-0.855432364237572,5,0.144165170020917,0.410570195682343,5,0.000206297056743554,-0.0864184485851668,5,0.149376871002443,-0.146867028508176,5,-0.555100571701377,-0.164405957441117,5
"78","5001300US1705",-0.699843314519779,-0.696776471828139,5,-1.01911980367891,-1.21825282212118,2,-0.339418149961522,0.086560874774779,5,-0.243025311334948,0.215241183133879,5,-1.33136872786258,-1.36537978746713,2,-0.237603548982292,0.0635023610378405,5,0.750214686401763,-0.0427975879638726,5,1.79785211850388,0.229109768268779,5,2.27253960846084,0.239139203439742,5,-0.404097816342358,-1.1007268137741,5,0.0993921721868404,-0.199086380269184,5,-0.00296472935557551,-0.637031142885427,5,-0.680592161164996,-0.961195863206861,2
"79","5001300US1716",0.219924447625661,-0.0921830993431639,5,0.00775975395758837,-0.336699028664147,5,1.47084301066537,0.795192071157949,1,0.33363149383856,0.200436897486762,5,0.308520111654704,-0.128841545835284,5,1.19679720040385,0.656071581193205,1,-0.514568748878065,-0.188975426154814,5,-0.668783838663401,0.0832283736987505,5,-1.05437930765077,-0.465747912377069,5,-0.0103958549532047,0.37804352991339,5,-0.367308546688601,-0.42508994697344,5,-0.0890452777349031,-0.402120483553657,5,-0.650507348472104,-0.255109383170341,5
"80","5001300US1713",-0.0160107476045608,0.301377142793476,5,-0.878908534855348,0.177909276405167,5,-0.145947127821252,0.50625211126832,5,-0.56052288994689,-0.0717073636040665,5,0.00678287716627179,0.111885916236421,5,0.0614057340206749,0.387032603680548,5,-0.110644011143508,-0.290511618320701,5,0.0444429593311706,0.166330573554306,5,-0.7748247138852,-0.748496545956741,5,1.46378826240023,0.236056721104295,5,0.14612792401412,-0.455681813333389,5,-0.219730143681581,-0.200020537948067,5,0.114879740797384,0.199921304771278,5
"81",NA,-0.765892320052301,-0.543351727873612,5,-3.6043333755511,-1.13538563797052,2,-2.22262546567093,0.240215311667663,5,-3.6012470678939,-0.369558789499865,2,-5.98791884680117,-1.09829938433571,2,-3.37646664311935,0.207439091401651,5,-2.14482535923592,-0.256447983905297,2,-2.94667168060863,0.133129645237238,5,-2.9053654823438,0.0227202473385644,5,-5.18568673121735,-0.219599520552197,2,-3.28197348667504,-0.415610651567769,2,-5.36036565118685,-0.631739374334154,2,-2.14091922089223,-0.665939168281134,2
"82","5001300US0650",0.0945212310529809,-0.223563122596172,5,1.49628411803182,0.0464384850063446,5,-0.157077101962024,-0.360215318824726,5,0.108390657971552,0.0243843548355279,5,0.460478211538063,0.119883904962978,5,-0.754078499542785,-0.525181874567256,5,-0.385325702547523,0.0715984824251448,5,-0.0533648402725465,-0.0378790003591448,5,0.520457223557536,0.735632870313885,5,-0.865146747750998,-0.439803313941297,5,0.503847834181787,0.820994935923442,5,0.614246346806093,0.405710530951577,5,0.033669166376621,0.383545569818719,5
"83","5001300US0623",2.703773452792,2.25062055939115,1,-0.175140632543467,0.0818548662326852,5,-0.822253407205925,-0.610171487394731,5,0.0657482835516355,0.381366384782185,5,-0.0845314444922637,0.0177702438927695,5,0.100567063793521,-0.0331676184611932,5,-0.763280485350414,-0.0798833702247444,5,-0.749095100327064,-0.411893158269435,5,-0.669667522503304,-0.344971177011407,5,0.0317277354815462,-0.277373436497515,5,-0.422975199998378,0.130303032896096,5,-0.0807216232701923,-0.226717097788872,5,2.02313053619449,0.658828104736935,1
"84","5001300US0608",-0.298999015700323,0.192035091223274,5,0.979560614692242,0.211834330716311,5,-0.762278733386147,-0.798472385495617,2,-0.867221335532407,-0.0901833854587484,5,1.17943318491415,0.148994850393912,5,1.54168297687827,0.02953708208118,5,-0.538482477138601,0.0320727304623034,5,-0.795084271574648,-0.07711686797656,5,-0.709105871469062,-0.0408429981968519,5,0.106854252334523,-0.451410121381502,5,0.439620583934252,1.78264637199103,1,0.23124158792294,0.0968620559248997,5,1.41693849060186,0.581495674975374,1
"85","5001300US1717",0.183434185958374,0.448038902695077,5,-0.337974603134827,-0.280150461084376,5,1.45702763807362,1.07506639201705,1,-0.208243487166708,-0.0645048210611841,5,0.0682478800320695,0.182360025411679,5,0.748966681172153,-0.133833390785387,5,-0.487054816974751,-0.273363726632114,5,-0.81749934694046,-0.0315082046912335,5,-0.913872762055864,-0.905423445109773,2,0.279706512656827,0.441730013315993,5,-0.334481650990866,-0.368437537968013,5,-0.0561404532999732,-0.52150373674692,5,-0.361428048660463,-0.448800371005443,5
